[2025-02-11 12:54:36,690] [INFO] [RANK 0] time (ms) | forward: 7947.09 | backward: 7974.80 | allreduce: 0.00 | optimizer: 326.48 | data loader: 0.63
[2025-02-11 12:54:53,308] [INFO] [RANK 0]  iteration       38/   30000 | elapsed time per iteration (ms): 16619.6 | learning rate 5.000E-07 | total loss 1.574489E-01 | loss 1.574489E-01 |speed 3.61 samples/(min*GPU)
[2025-02-11 12:54:53,309] [INFO] [RANK 0] time (ms) | forward: 7669.38 | backward: 8255.31 | allreduce: 0.00 | optimizer: 256.81 | data loader: 0.30
[2025-02-11 12:55:09,954] [INFO] [RANK 0]  iteration       39/   30000 | elapsed time per iteration (ms): 16646.2 | learning rate 5.000E-07 | total loss 8.893914E-02 | loss 8.893914E-02 |speed 3.60 samples/(min*GPU)
[2025-02-11 12:55:09,955] [INFO] [RANK 0] time (ms) | forward: 8386.24 | backward: 8019.13 | allreduce: 0.00 | optimizer: 229.27 | data loader: 0.31
[2025-02-11 12:55:28,025] [INFO] [RANK 0]  iteration       40/   30000 | elapsed time per iteration (ms): 18071.3 | learning rate 5.000E-07 | total loss 1.722633E-01 | loss 1.722633E-01 |speed 3.32 samples/(min*GPU)
[2025-02-11 12:55:28,029] [INFO] [RANK 0] time (ms) | forward: 8770.88 | backward: 7825.20 | allreduce: 0.00 | optimizer: 507.42 | data loader: 0.23
[2025-02-11 12:55:46,052] [INFO] [RANK 0]  iteration       41/   30000 | elapsed time per iteration (ms): 18026.8 | learning rate 5.000E-07 | total loss 2.077661E-01 | loss 2.077661E-01 |speed 3.33 samples/(min*GPU)
[2025-02-11 12:55:46,053] [INFO] [RANK 0] time (ms) | forward: 8562.59 | backward: 7928.83 | allreduce: 0.00 | optimizer: 355.69 | data loader: 0.59
[2025-02-11 12:56:05,494] [INFO] [RANK 0]  iteration       42/   30000 | elapsed time per iteration (ms): 19441.9 | learning rate 5.000E-07 | total loss 1.529323E-01 | loss 1.529323E-01 |speed 3.09 samples/(min*GPU)
[2025-02-11 12:56:05,495] [INFO] [RANK 0] time (ms) | forward: 9455.28 | backward: 7958.55 | allreduce: 0.00 | optimizer: 205.24 | data loader: 0.26
[2025-02-11 12:56:22,727] [INFO] [RANK 0]  iteration       43/   30000 | elapsed time per iteration (ms): 17232.7 | learning rate 5.000E-07 | total loss 2.174251E-01 | loss 2.174251E-01 |speed 3.48 samples/(min*GPU)
[2025-02-11 12:56:22,727] [INFO] [RANK 0] time (ms) | forward: 9134.54 | backward: 7887.10 | allreduce: 0.00 | optimizer: 207.61 | data loader: 0.18
[2025-02-11 12:56:39,820] [INFO] [RANK 0]  iteration       44/   30000 | elapsed time per iteration (ms): 17093.5 | learning rate 5.000E-07 | total loss 1.510947E-01 | loss 1.510947E-01 |speed 3.51 samples/(min*GPU)
[2025-02-11 12:56:39,821] [INFO] [RANK 0] time (ms) | forward: 8396.68 | backward: 7938.70 | allreduce: 0.00 | optimizer: 386.74 | data loader: 0.25
[2025-02-11 12:56:56,086] [INFO] [RANK 0]  iteration       45/   30000 | elapsed time per iteration (ms): 16266.1 | learning rate 5.000E-07 | total loss 1.024761E-01 | loss 1.024761E-01 |speed 3.69 samples/(min*GPU)
[2025-02-11 12:56:56,087] [INFO] [RANK 0] time (ms) | forward: 8092.83 | backward: 7836.02 | allreduce: 0.00 | optimizer: 333.11 | data loader: 0.25
[2025-02-11 12:57:14,211] [INFO] [RANK 0]  iteration       46/   30000 | elapsed time per iteration (ms): 18124.7 | learning rate 5.000E-07 | total loss 1.278228E-01 | loss 1.278228E-01 |speed 3.31 samples/(min*GPU)
[2025-02-11 12:57:14,213] [INFO] [RANK 0] time (ms) | forward: 8078.35 | backward: 7903.58 | allreduce: 0.00 | optimizer: 334.85 | data loader: 0.20
[2025-02-11 12:57:32,256] [INFO] [RANK 0]  iteration       47/   30000 | elapsed time per iteration (ms): 18044.8 | learning rate 5.000E-07 | total loss 2.515903E-01 | loss 2.515903E-01 |speed 3.33 samples/(min*GPU)
[2025-02-11 12:57:32,257] [INFO] [RANK 0] time (ms) | forward: 8460.55 | backward: 7906.10 | allreduce: 0.00 | optimizer: 810.98 | data loader: 0.36
[2025-02-11 12:57:48,207] [INFO] [RANK 0]  iteration       48/   30000 | elapsed time per iteration (ms): 15951.3 | learning rate 5.000E-07 | total loss 1.859445E-01 | loss 1.859445E-01 |speed 3.76 samples/(min*GPU)
[2025-02-11 12:57:48,208] [INFO] [RANK 0] time (ms) | forward: 7827.23 | backward: 7894.56 | allreduce: 0.00 | optimizer: 225.08 | data loader: 0.19
